ID;Nazwa;;Ilosc Real;Ilosc Fakt;Roznica Fakt Norm
5249;Pies Florek kremowy 20cm siedzący /040534/;0;0;0;
5250;Kolekcja Kropeczka - Słoń z kocykiem 21cm  /047144 /;1;0;1;
5251;Zając Kołtunek 31cm w sukience /047151/;1;2;3;
5252;Miś Szczepan 36cm   /044716 /;0;0;0;
5253;Miś popielek 28cm w sukience /047182/;0;4;4;
5254;Kolejkcja Silver - Królik 20cm  /045386/;0;1;1;
5255;Kolekcja Silver - Królik 30cm  / 045522 /;0;1;1;
5256;Kolekcja Silver - Miś 35cm  /045515/;0;0;0;
5257;Kolekcja Silver - Miś 25cm  /045379 /;0;0;0;
5259;Kolekcja Silver - Pies 25cm  / 045393 / ;0;0;0;
5260;Kolekcja Silver - Pies 35cm;0;0;0;
5261;Miś Zbyś 2 kolory z kokardką 23 cm  /046345 / ;0;0;0;
5262;Pies Colin Leżący 2 kolory 50cm  /046000 / ;1;0;1;
5263;Pies Dżeki   23 cm  /046376 / ;0;0;0;
5264;Lalka Maja 20cm  /045836 / ;0;1;1;
5265;Lalka Tosia 35 cm;0;1;1;
5266;Miś i Piesek Bebik 23 cm;0;0;0;
5267;Baby Krówka Siedząca z Grzechotką 16 cm;0;0;0;
5268;Bajkowe Słoneczko 35 cm;0;2;2;
5269;Bajkowy Księżyc z Misiem 33cm;0;0;0;
5271;Kolekcja Kakao - Miś 30cm;0;0;0;
5272;Tor dla autek  /963332 / ;6;6;12;
5273;Zestaw Kuchenny  /973171/;3;4;7;
5274;Ubranko dla lalek  /126873/;-2;24;22;
5275;Akcesoria dla lalek  /126866/;5;10;15;
5276;Stemple/127634/;2;8;10;
5277;Dwa pingwiny/126262/;3;0;3;
5278;Wiatraczek /12 szt displ/125043;39;99;138;
5279;Auto/124657/;0;5;5;
5280;Piłka/126521/;4;5;9;
5281;Lizak policyjny/125449/;21;1;22;
5282;Szczęka nakręcana /127603/;31;0;31;
5283;Auto /124794/;0;0;0;
5284;Stemple  /127627/;2;0;2;
5285;Żyrafa na baterie /127009/;1;0;1;
5286;Słonik na baterie  /126996/;3;0;3;
5287;Samolot na baterie  /125944/;11;17;28;
5288;Sorter dla malucha123872, 127283;2;15;17;
5289;Konik świecący  /119899/;1;0;1;
5290;Auto  /123889/;2;19;21;
5291;Gitara  /118823/;6;0;6;
5292;Zestaw lekarski   /107568/;2;0;2;
5293;Stół + krzesła /075874/;3;0;3;
5294;Płyn do baniek mydlanych 0.5L   /125494/;4;0;4;
5295;Helikopter, światło, dzwięk /842716/;0;7;7;
5296;Zestaw kuchenny /458325/;9;15;24;
5298;Zestaw Żołnierzy /duży /360572/;0;6;6;
5299;Motocykl, światło,dzwięk /162787/;1;20;21;
5300;Pistolet na kulki wodne /TG379423/;12;6;18;
5301;Traktor z maszyną rolniczą /G030170/ 900382/;1;12;13;
5302;Traktor z przyczepą /G030391/9001006/;14;0;14;
5303;Traktor z maszyną rolniczą /G045128/944928/012398;13;0;13;
5304;Traktor z maszyną rolniczą /G084556/977247/;4;10;14;
5305;Dinozaur na baterie /515294/;7;0;7;
5306;Zestaw Policja 0165320;10;36;46;
5307;Traktor  /114422/;9;0;9;
5309;Malowidła dla lalek /TG220150/ 875123/;2;22;24;
5310;Kolejka -ruchome zwierzątka ludzik, 3 wagony /TADY231/393944/;0;0;0;
5311;Młotek edukacyjny, św.,dźw./TA384/392282/;0;0;0;
5312;Pianinko pojazdym 5 wzorów /TA5032/393920/;3;4;7;
5313;Gra rodzinna leśne przygody /TAN3015/393982/;0;0;0;
5314;Helikopter, św., dźw. /394316/;0;3;3;
5315;Autka z ludzikiem, friction /004735/;0;0;0;
5316;Samochodzik w displayu, św.,dźw/390721/;4;10;14;
5317;Lokomotywki nakręcane /392596/;24;0;24;
5318;Zestaw księżnczki, korona, diadem i akc. /004292/;0;15;15;
5319;Leżaczek z wibracjami /95009/;0;0;0;
5320;Leżaczek  z wibracjami i dźw. do 18 kg. /395061/;0;0;0;
5321;Leżaczek dla dziecka do 18 kg. wibracje, dźwięk /94583/;0;0;0;
5322;Leżaczek dla dziecka do 18 kg. wibracje, dźwięk /394576/;0;0;0;
5323;Leżaczek dla dziecka do 18 kg. wibracje, dźwięk /394590/;0;0;0;
5324;Mini cymbergaj na baterie /G030814/ 920557/;1;1;2;
5325;Zestaw rycerski /G044154/ 941224/;4;13;17;
5326;Lalka z dźwiękiem /G090049/985761/;0;0;0;
5327;Auto straż z napędem 33 cm / 874645/;14;0;14;
5328;Robot na blistrze 802993;16;36;52;
5329;Robot na blistrze /803044/;3;2;5;
5330;Lalka z akcesoriami /879114/;3;15;18;
5331;Koniki na blistrze /805918/;10;0;10;
5332;Lalka z akcesoriami /941101/;2;13;15;
5333;Malowidła dla lalek  /986485/;18;0;18;
5334;Lalka z akcesoriami /952480/;0;0;0;
5335;Malowidła dla lalek  /956839/;2;0;2;
5336;Auto policja z napędem  /979012/;26;0;26;
5337;Zestaw samochodów z matą /MPH16568X/816568/;-1;1;0;
5338;Pistolet na baterie w zestawie /MPI9822X/098228/;3;29;32;
5339;Lalka /zielona/  bobas j.polski /TG00014/877257/;-3;3;0;
5340;Lalka szmacianka j.polski /TG400738/810684/;-14;17;3;
5342;Gra skaczące żabki j.polski /TG379450/810356/;1;4;5;
5343;Lalka długie włosu j.polski 55 cm /TG000022/804898/;0;3;3;
5344;Gra chwiejna wieża j.polski /810370/TG220193/;0;17;17;
5345;POCIĄG+WAGON ŚW/MUZYKA 40CM. /G044736/          941668;16;6;22;
5346;KARETA Z LALKĄ  /G075188,92/ 970743,996;0;0;0;
5347;Klocki-Sluban Farma (103 el.)   /965701/;2;11;13;
5348;Klocki-Sluban Miasto (167 el.)  /969938/;3;1;4;
5349;Auto Śmieciarka (Światło, dźwięk)  /976202/;5;8;13;
5350;Auto przewrotka na baterie /982319/;22;51;73;
5351;Klocki-Sluban Straż (74el. )  /955160/;0;17;17;
5352;Klocki-Sluban Miasto (85 el.)  /955177/;4;0;4;
5353;LALKA+MAŁA Z WÓZKIEM NA KARCIE /MPA20197/       201970;22;0;22;
5354;Kuchnia /103410/;0;0;0;
5355;Auto  /391090/;-14;15;1;
5356;Auto  /262715/;-6;7;1;
5357;Para z dzieckiem + akc.  948328;14;10;24;
5358;Auto laweta policja + helikopter + 2 figurki  /313233/;-6;9;3;
5359;Auto na baterie 4 wz /412158/;1;4;5;
5361;Układanka - co lubią zwierzęta /803122/;0;3;3;
5362;Układanka - kim zostanę /803146/;0;3;3;
5363;Układanka - pierwsze cyferki /803115/;1;0;1;
5364;EDU 2+2  /804013/;1;0;1;
5365;Zestaw lekarski /MPH59766x/597660;0;8;8;
5366;Zestaw lalek 11' /MPI10702x/107029/;35;0;35;
5367;Samochód na baterie /810790/ MPE81079X;0;15;15;
5368;Mikrofon na baterie /717877/ MPE71787;1;7;8;
5369;Klocki 54 el.  /544473/ MPD54447X;1;7;8;
5370;Traktor 109912;20;0;20;
5371;Aparat na baterie /F3055/81776/;0;7;7;
5372;Lalka sikająca/B764/133154/;18;9;27;
5373;Kareta /B753/133178/;1;10;11;
5374;Auto TIR 3 poziomy /994155/;10;0;10;
5375;Traktor z narzędziem  /992984/ ;4;14;18;
5376;Auto /993974/;5;17;22;
5377;Auto TIR /994131/;33;2;35;
5378;Lalka przytulanka z dźwiękiem /G076180/971504/;24;0;24;
5379;Samochodziki w worku, frict. 3wz 396358;3;0;3;
5380;JEEP WOJSKOWY Z PRZYCZEPĄ ORAZ ARMATĄ 46 CM /994018/;9;6;15;
5381;Karabin na wodę /134078/;11;0;11;
5382;Karabin na wodę /133970/;13;0;13;
5383;Karabin na wodę /134281/;18;0;18;
5384;Karabin na wodę /133864/;1;0;1;
5385;Karabin na wodę /133826/;14;0;14;
5386;Karabin na wodę /122318/;9;0;9;
5387;Pistolet na wodę + zbiornik /134298/;4;0;4;
5388;Pistolet na wodę133949;3;0;3;
5389;Pistolet na wodę /133932/;17;0;17;
5391;Lalka147351;30;0;30;
5393;Lalka689978;21;0;21;
5394;Zestaw domek168216;0;27;27;
5395;Zestaw kuchenny361391;8;0;8;
5396;Pistolet na wodę133925;24;35;59;
5398;Lornetka 6szt/Display  179606;8;6;14;
5399;Piłka Magiczna  791211;63;0;63;
5400;Doktor z akcesoriami, efekty świetlne 390653;4;27;31;
5401;Klocki-przyssawki, duże elementy 395993;0;0;0;
5402;Zestaw fryzjerka 056090;6;4;10;
5404;Buda 210673;-12;22;10;
5413;Pompon 400039;-23;26;3;
5418;Torebka Cekin Średnia;43;2;45;
5419;Torebka Cekin Mała /12 opakowanie/;-41;43;2;
5450;Zabawka na bat Żaba YJ-3008 0048817;30;11;41;
5452;Zestaw wędka z rybkami 814958;16;49;65;
5453;Auto policja terenowa 811384;11;104;115;
5454;Traktor budowlany 800852;1;45;46;
5455;Pistolet na bańki 798838;12;93;105;
5456;Zestaw rakietek 984590;0;46;46;
5457;Zestaw kuchenny 069693;0;24;24;
10467;"Wózek ""Zuzia""";2;1;3;
11146;"Wózek ""Daria Lux""";0;3;3;
11602;Wózek Alicja;0;1;1;
11795;Wózek Kaja lux;0;1;1;
11811;W-60 HULAJNOGA;1;0;1;
11848;Wózek Iga lux;0;0;0;
1264;ZESTAW RYCERSKI Z HEŁMEM /62339/  BC            962339;1;7;8;
12812;Kosiarka 2;10;5;15;
13044;Wózek marketowy ;11;0;11;
13279;"Wózek ""Madzia""";0;2;2;
13888;"Wózek ""Daria""";0;3;3;
14218;AUTKO PRZEWROTKA   /1525/;0;0;0;
14220;BAńKA PAłKA;0;0;0;
14222;PODKOSZARKA;0;0;0;
14223;BUDA DUżA + DOKTOR 128;0;0;0;
14291;PCHANKA KOGUT;-6;6;0;
14351;Wózek Ania;2;3;5;
14454;BAńKI STRAż + POLICJA;-21;21;0;
14458;HELIKOPTER NA BATERIE;0;0;0;
14459;KULA ROZKłADANA DUżA;0;0;0;
14460;KULKI 6 MM 1000 SZT;-3;3;0;
14462;LALKA;0;0;0;
14463;LALKA śWIECąCA;0;0;0;
14464;MYSZKI W PUDEłKU;0;0;0;
14465;NARZęDZIA WIERTARKA;0;0;0;
14470;PISTOLET SPRężYNOWY 200102;-139;161;22;
14471;PISTOLET SPRężYNOWY 200195;12;0;12;
14474;PISTOLET SPRężYNOWY;17;0;17;
14475;PISTOLET SPRężYNOWY;24;0;24;
14478;PTAK PODWÓJNY;0;0;0;
14479;PTAK PAPUGA POWTARZAJąCY;0;0;0;
14480;PISTOLET SYGNAłOWY;0;0;0;
14482;TOREBKA MAŁA KOTEK;0;0;0;
14485;TELEFON BLISTER Z LALKą;0;0;0;
1480;GITARA ELEKTR.50CM. W KARTONIE                  206038;0;0;0;
15034;Żabka skacząca /10szt w op/ ;24;110;134;
15036;Skaczący pająk czarny /10szt w op/;279;243;522;
15084;Kaczor kłapiący MAX;-8;8;0;
15086;Zając z dzwonkiem;0;0;0;
15089;W-14 Piramidka;-54;54;0;
15094;W-22 Super gra;-9;15;6;
15176;Bańki x24;35.4167;0;35.4167;
15221;Winchester;-57;111;54;
15297;Gra piłkarze;2;8;10;
1749;MALOWIDŁA DLA LALKI-DELFINEK  /TG206956/  70838,069565;0;0;0;
20020;Piesek ;56;1;57;
211496;ZESTAW MUZYCZNY;0;0;0;
2241;SZACHY 3 W 1  NO.3038A /GO44597/                939504;0;0;0;
2537;GRA FOOTBALL/PIŁKARZE/D/                        000035;0;0;0;
262;JEEP 29CM.  /MPC45087/   KLOSZ                  450873;0;0;0;
2849;TRAKTOR WESOŁY Z WALCEM B/O.  /G042389/         941910;0;0;0;
2862;PARKING + 5 POJAZDÓW /MPH58598/                 585988;0;0;0;
2942;KAJDANKI METAL Z FUTERKIEM  /Z2584/             962069;0;0;0;
30319;UBRANKO DLA LALEK /KAR/                         150016;13;9;22;
310;GRA-MAŁA SYRENKA /KRUK/                         051467;0;0;0;
32732;Kręgle Maxi 6+1 /050483/;6;0;6;
32735;"Motorek ""Mati"" /050360/";1;0;1;
32736;"Motorek ""Sport New"" /050179/";1;0;1;
33243;Tablica do pisania-Ekologic;1;2;3;
34213;Straż pożarna 300064;-6;12;6;
34217;KLOCKI ZESTAW śREDNI                            300255;1;0;1;
34228;KASA FISKALNA;0;0;0;
34229;KASA NA BATERIE;6;0;6;
4388;MIECZ Z BAńKAMI                               62872;0;0;0;
556877;AUTO;0;0;0;
70160;Komplet karbowany 163001;-11;23;12;
70161;Komplet karbowany z konewką 163018;-19;25;6;
70164;Komplet zamek z konewką 163063;3;51;54;
70165;Komplet zamek 163056;3;36;39;
70166;Łopatka duża 163025;5;31;36;
70216;Trąbka duża /10szt paczka/;-16;157;141;
70231;Konewka duża 050469;10;30;40;
70403;W-50 WÓZEK Z RĄCZKĄ ;0;0;0;
70460;Renifer;1;0;1;
70754;ŁOPATA VIKING /PLAST/ 163142;11;35;46;
70817;KOMBAJN DO ZBOŻA 34CM 754579, 395672;0;0;0;
72288;Auto na baterie FW-2033A Transf 0207935;57;52;109;
72301;Straż na baterie B938A 747569;0;47;47;
72330;Traktor z przyczepą /872245/;2;5;7;
72540;Sygnałowy pistolet 20103-1;19;12;31;
72541;Sygnałowy pistolet LX3688;-11;43;32;
72542;Sygnałowy pistolet 140-1;84;15;99;
72543;Sygnałowy pistolet LX6511;30;16;46;
72544;Sygnałowy pistolet świecący rf223-1;54;82;136;
72580;Hula Hop 60 050032;-10;20;10;
72581;Hula Hop 80 050230;-20;20;0;
72582;Hula Hop 90 050278;0;20;20;
72731;Hula Hop 70 050049;-2;20;18;
72733;"Motorek ""Cross"" 050186";2;1;3;
72734;"Motorek ""Cross 2"" 050261";2;0;2;
72778;Pies powtarzający 3113;47;35;82;
72806;Piesek chodzący 17-1 Puchate;-63;123;60;
72902;Lornetka Plastik 6x30 0070716;48;31;79;
73120;Traktor wielki 150712;12;2;14;
73121;Traktor wielki /060773/;3;0;3;
73122;Traktor wielki /922914/;7;6;13;
73172;Pistolet na kulki NR-M37-1 201178;35;27;62;
73330;Pistolet na kulki NR-338-1 200836;15;24;39;
73331;Pistolet na kulki NR-1538D 200690;13;31;44;
73332;Pistolet na kulki NR-M41 776873;7;29;36;
73560;Magiczne Koła 1348-2;30;0;30;
73566;Lalka 558-C 417317;7;14;21;
73567;Lalka 5682A-2 422823;12;25;37;
73731;Pies chodzący na bat york 3111 100654;-13;49;36;
73959;Glut Owoc;192;0;192;
74178;Kolejka na baterie YJ88-25 110799;11;32;43;
74219;Auto przewrotka stunt 999G-19A;48;30;78;
74221;buda doktor kot 147801;26;0;26;
74225;buda duza + pies 121;27;19;46;
74226;HELIKOPTER NA BATERIE;25;35;60;
74245;Żelowy Pistolet M02 Blister;-7;52;45;
74246;Żelowy Pistolet M03+ Blister;15;36;51;
74418;Wiertarka na baterie /571818/;41;29;70;
74448;Bańki MY193Y-2 Koń Mały;-26;59;33;
74453;Bańki MY10080-2 Rozkładane;-32;54;22;
74455;BUDA DUżA DOKTOR 183 561974;42;17;59;
74457;DINOZAUR Z ROGAMI;12;18;30;
74461;KULKI 800 SZT GRANAT 707167;331;230;561;
74466;PISTOLET SPRężYNOWY 200706;-28;28;0;
74467;PISTOLET SPRężYNOWY 200942;-38;80;42;
74468;Pistolet na kulki 508-1 201024;-29;29;0;
74469;Pistolet na kulki  MP40;55;0;55;
74472;PISTOLET SPRężYNOWY;74;0;74;
74473;PISTOLET SPRężYNOWY;104;0;104;
74476;PTAK NA BATERIE 712887;-51;51;0;
74477;Ptak na baterie HL517EFGH 028031;67;72;139;
74481;Tablet edukacyjny QC1059PL 423226;5;66;71;
74483;Bańki MY10086Y-2 Muzyka;-36;60;24;
74523;Kulki 6mm 719565;69;97;166;
74538;Pistolet na kulki NR-M306B 777863 777863;10;14;24;
74544;gniotek siatka szt. /12 paczka/;-12;17;5;
74545;Kombajn duży zboże 8089,960304, 005070;17;3;20;
74546;KOMBAJN DUZY do kukurydzy 971183, 005087;11;6;17;
74551;Broń karabin /60069/;28;0;28;
74552;Pistolet na kulki NR-4 Snajp 014333;45;38;83;
74553;Żelowy pistolet plansza AK47-2;9;3;12;
75082;Wiewiórka z karuzelką ;25;0;25;
75092;W-51 Taczka stokrotka z łopatką i grabkami;4;3;7;
75228;Koparka duża na napęd /0045569/;5;15;20;
75229;Spychach 0045568;4;17;21;
75232;Traktor z pługiem /MA9044B/;0;0;0;
75390;Traktor Wielki 922822;5;3;8;
75392;Traktor Wielki792808;5;13;18;
75403;Traktor wielki z belownicą922730;6;11;17;
75405;Buda doktor pies 147795;4;0;4;
75406;Pistolet na kulki 507-1 200973;-73;84;11;
75407;Pistolet na kulki 9621 201307;12;30;42;
75408;Pistolet na kulki żelowie, plastikowe H12-2 372899;-96;186;90;
75409;Pistolet na kulki M039-3 201260;78;0;78;
75410;Pistolet na kulki 999-1 201079;-22;45;23;
75411;Plusz Kot Polska Muzyka 112030;7;2;9;
75412;Plusz Pies Polska Muzyka 112061;6;0;6;
75415;Ptak na baterie HL513AB 206621;-4;4;0;
75416;Ptak na baterie HL513EFGH  712887;11;38;49;
75417;Ptak na baterie HL519B 712924;12;0;12;
75420;Torebka z pieskiem /12 szt pakowane/;241;357;598;
75421;PTAK NA BATERIE HL510B 917856;54;45;99;
75422;Pistolet Gonher 124/0;0;5;5;
75423;Pistolet Gonher 124/6;0;5;5;
75424;Pistolet Gonher 125/0;0;5;5;
75425;Pistolet Gonher 125/6;2;3;5;
75426;Pistolet Gonher 73/0;0;0;0;
75427;Pistolet Gonher 73/6;2;1;3;
75428;Pistolet Gonher 80/0;1;4;5;
75429;Pistolet Gonher 80/6;0;5;5;
75430;Pistolet Gonher 88/0;1;4;5;
75431;Pistolet Gonher 88/6;0;5;5;
75432;Karabin Gonher 118/6;0;2;2;
75433;Pistolet Gonher 125/1;0;3;3;
75434;Karabin Gonher 137/6;0;2;2;
75435;Pistolet Gonher 33/0;1;2;3;
75436;Pistolet Gonher 39/0;0;3;3;
75437;Pistolet Gonher 39/6;1;2;3;
75438;Pistolet Gonher 45/0;0;3;3;
75439;Pistolet Gonher 45/1;0;3;3;
75440;Pistolet Gonher 46/0;0;3;3;
75441;Pistolet Gonher 46/6;0;3;3;
75442;Pistolet Gonher 95/0;0;2;2;
75443;Pistolet Gonher 98/0;0;2;2;
75444;Pistolet Gonher 98/6;0;2;2;
75445;Pistolet Gonher 99/0;0;2;2;
75446;Pistolet Gonher 99/6;0;2;2;
75447;Pistolet Gonher 133/6;0;2;2;
75448;Karabin Gonher 1135/6;0;2;2;
75449;Pistolet Gonher 136/6;0;2;2;
75451;Buda duża pies + dr 122;15;23;38;
75458;Żelowy Pistolet M16-2;16;0;16;
75459;Żelowy Pistolet XH085;-15;68;53;
75460;Żelowo Uzupełnienie Butelka M1 ;-39;456;417;
75461;Żelowe Uzupełnienie YT-001 /24szt displ/;62;82;144;
CS12850;Diabełki 6/50;1;5;6;
JC07;fajerwerki 6/1;0;6;6;
P0002;Fajerwerki;3;3;6;
PXG105;Diabełki 6/50;1;3;4;
YT1301;Diabełki 6/50;5;1;6;
YT1303;Diabły 6/50;2;0;2;
